,All natural disasters (Occurrence),Drought (Occurrence),Earthquake (Occurrence),Extreme temperature (Occurrence),Extreme weather (Occurrence),Flood (Occurrence),Impact (Occurrence),Landslide (Occurrence),Mass movement (dry) (Occurrence),Volcanic activity (Occurrence),Wildfire (Occurrence),LandAverageTemperature,LandAverageTemperatureUncertainty,LandMaxTemperature,LandMaxTemperatureUncertainty,LandMinTemperature,LandMinTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10
1958,23.0,0.0,4.0,2.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,8.77375,0.10433333333333333,14.477499999999997,0.161,3.1145,0.1725833333333333,15.382083333333334,0.0745,46.23833333333332,1.7483333333333333,3.0,28.85833333333333,3.3158333333333334,400.2058333333334,15.137500000000003,25.977500000000003,15.142499999999998
1959,33.0,0.0,3.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,8.732666666666665,0.10716666666666665,14.4165,0.15008333333333332,3.1085833333333333,0.14916666666666667,15.340499999999999,0.07391666666666664,57.37916666666666,1.7933333333333337,3.2908333333333335,29.14999999999999,4.333333333333333,491.7591666666667,15.368333333333338,28.2,18.365833333333335
1960,40.0,1.0,9.0,0.0,20.0,7.0,0.0,2.0,0.0,1.0,0.0,8.58375,0.09349999999999999,14.317416666666665,0.14941666666666667,2.932583333333332,0.1375833333333333,15.291916666666665,0.06933333333333334,55.849999999999994,1.9374999999999998,3.3075000000000006,29.575000000000003,4.116666666666666,471.82666666666665,16.368333333333332,27.942500000000006,17.418333333333333
1961,28.0,1.0,2.0,1.0,14.0,8.0,0.0,2.0,0.0,0.0,0.0,8.797666666666666,0.09699999999999999,14.514916666666664,0.16574999999999998,3.12875,0.18174999999999997,15.379916666666668,0.06716666666666665,66.2725,1.9591666666666665,3.0966666666666662,29.89166666666667,3.8825,553.8525000000001,16.3725,25.883333333333336,20.455833333333334
1962,28.0,0.0,3.0,1.0,13.0,8.0,0.0,2.0,1.0,0.0,0.0,8.745916666666666,0.13291666666666666,14.54016666666667,0.15891666666666665,3.0085833333333327,0.20441666666666666,15.325583333333334,0.0725,62.38249999999999,2.068333333333333,3.4699999999999993,30.249999999999996,3.9458333333333333,515.3741666666666,17.081666666666667,28.655000000000005,18.823333333333334
1963,41.0,1.0,3.0,2.0,21.0,8.0,0.0,2.0,1.0,3.0,0.0,8.856,0.09233333333333332,14.612250000000003,0.15275000000000002,3.1575833333333336,0.18241666666666667,15.376666666666665,0.06833333333333334,69.865,2.1975000000000002,3.853333333333333,30.625,4.0025,569.8550000000001,17.925,31.430833333333336,20.25916666666667
1964,60.0,7.0,7.0,0.0,22.0,22.0,0.0,1.0,0.0,1.0,0.0,8.409666666666666,0.09249999999999999,14.156833333333333,0.15633333333333335,2.768833333333333,0.15699999999999995,15.117083333333332,0.06516666666666666,81.36833333333334,2.3941666666666666,4.338333333333332,31.016666666666666,4.1866666666666665,655.3466666666667,19.282500000000002,34.94166666666667,22.5525
1965,61.0,7.0,7.0,1.0,19.0,19.0,0.0,5.0,1.0,1.0,1.0,8.527416666666667,0.10883333333333334,14.268416666666667,0.1845,2.841416666666667,0.19516666666666663,15.195750000000002,0.06725000000000002,88.16999999999997,2.6166666666666667,4.869166666666666,31.50833333333333,4.2825,699.0783333333334,20.746666666666666,38.60166666666667,23.262500000000006
1966,80.0,9.0,11.0,2.0,28.0,23.0,0.0,4.0,0.0,2.0,1.0,8.599333333333332,0.09225,14.325916666666666,0.12725,2.8994166666666668,0.13408333333333333,15.264666666666665,0.06366666666666668,85.25666666666666,2.83,5.435,32.45833333333333,4.923333333333333,656.7341666666667,21.78166666666667,41.830000000000005,21.30166666666667
1967,70.0,5.0,10.0,0.0,25.0,26.0,0.0,2.0,0.0,0.0,2.0,8.700083333333334,0.08366666666666667,14.4065,0.12591666666666668,3.037083333333333,0.15175,15.294166666666667,0.059250000000000004,91.92833333333333,2.9058333333333337,5.370833333333334,33.35833333333334,5.073333333333333,688.3483333333334,21.765,40.23250000000001,21.605
1968,77.0,7.0,14.0,2.0,25.0,20.0,0.0,4.0,0.0,2.0,3.0,8.516333333333334,0.11166666666666668,14.164250000000003,0.13058333333333333,2.85725,0.1515,15.263916666666665,0.060166666666666674,98.69416666666666,2.9975,5.571666666666668,34.78333333333334,5.645833333333333,708.5591666666668,21.530833333333334,40.014166666666675,21.485000000000003
1969,62.0,10.0,8.0,0.0,25.0,14.0,0.0,1.0,0.0,2.0,2.0,8.595083333333333,0.08516666666666667,14.212083333333332,0.1515,2.962916666666666,0.19575,15.390499999999998,0.055166666666666676,97.83999999999999,3.1275,5.8308333333333335,36.68333333333334,6.670833333333333,666.9291666666667,21.300833333333333,39.721666666666664,19.4275
1970,77.0,2.0,11.0,0.0,24.0,31.0,0.0,5.0,1.0,0.0,3.0,8.700916666666666,0.07558333333333332,14.403250000000002,0.13183333333333336,3.04275,0.12166666666666669,15.332666666666666,0.05325000000000001,83.22,3.171666666666667,5.464166666666666,38.824999999999996,7.348333333333334,535.7516666666667,20.41416666666667,35.18749999999999,15.1825
1971,61.0,7.0,5.0,1.0,22.0,15.0,0.0,5.0,1.0,3.0,2.0,8.59925,0.09791666666666667,14.352750000000002,0.14966666666666664,2.9622499999999996,0.15808333333333333,15.200000000000001,0.05616666666666667,98.28333333333335,3.098333333333333,5.37,40.49166666666667,6.159166666666667,606.4925000000001,19.119999999999994,33.1275,16.865833333333335
1972,63.0,7.0,5.0,2.0,26.0,15.0,0.0,5.0,0.0,0.0,3.0,8.499583333333334,0.09533333333333334,14.164916666666665,0.14141666666666666,2.844833333333334,0.16208333333333336,15.292916666666668,0.055833333333333346,109.20833333333333,3.0858333333333334,6.0249999999999995,41.81666666666667,6.21,652.3383333333333,18.437500000000004,35.987500000000004,17.768333333333334
1973,60.0,2.0,4.0,3.0,22.0,20.0,0.0,5.0,0.0,1.0,3.0,8.948249999999998,0.10074999999999996,14.565999999999997,0.13125,3.3701666666666656,0.11999999999999998,15.404750000000002,0.054916666666666676,107.42333333333333,3.240833333333333,7.324999999999999,44.400000000000006,6.8425,605.595,18.2375,41.17166666666667,16.1475
1974,68.0,4.0,4.0,0.0,28.0,19.0,0.0,10.0,0.0,0.0,3.0,8.4675,0.1045,14.08191666666667,0.12266666666666669,2.9009166666666673,0.11858333333333333,15.168083333333334,0.056250000000000015,82.5525,3.5141666666666667,8.714166666666667,49.30833333333334,7.557500000000002,420.5783333333333,17.814999999999998,44.156666666666666,10.925833333333335
1975,63.0,1.0,4.0,3.0,28.0,17.0,0.0,5.0,0.0,3.0,2.0,8.744833333333334,0.09708333333333334,14.383666666666665,0.13325,3.121083333333333,0.12775,15.238666666666667,0.055333333333333345,86.15583333333332,3.6858333333333335,8.11,53.81666666666667,7.9875,399.8008333333333,17.116666666666664,37.69166666666667,10.235833333333334
1976,91.0,6.0,20.0,0.0,36.0,17.0,0.0,6.0,0.0,5.0,1.0,8.347249999999999,0.10058333333333334,14.008000000000001,0.15075,2.734166666666667,0.1430833333333333,15.131083333333335,0.05741666666666667,102.02166666666666,3.806666666666666,9.18,56.90833333333334,7.611666666666667,447.8975,16.709166666666665,40.27583333333334,11.545
1977,121.0,16.0,14.0,1.0,32.0,48.0,0.0,3.0,0.0,5.0,2.0,8.850249999999999,0.08466666666666665,14.4855,0.12500000000000003,3.294583333333333,0.14291666666666666,15.40825,0.05300000000000001,98.21,4.378333333333334,10.443333333333333,60.60833333333333,7.419166666666666,405.1758333333333,18.041666666666664,43.03916666666666,10.433333333333335
1978,115.0,9.0,9.0,1.0,42.0,47.0,0.0,2.0,0.0,2.0,3.0,8.692749999999998,0.10383333333333332,14.28125,0.15583333333333335,3.1709166666666664,0.19175,15.300916666666666,0.055500000000000015,96.01999999999998,4.916666666666667,11.392499999999998,65.23333333333333,8.410000000000002,367.64500000000004,18.83,43.61833333333333,9.378333333333334
1979,120.0,11.0,25.0,4.0,31.0,34.0,0.0,7.0,0.0,4.0,4.0,8.733416666666665,0.08641666666666666,14.457750000000003,0.15558333333333335,3.2000833333333336,0.16783333333333336,15.414166666666667,0.047499999999999994,103.0225,5.376666666666668,13.98166666666667,72.575,9.4425,354.77833333333336,18.51,48.10583333333333,8.926666666666666
1980,133.0,14.0,24.0,3.0,42.0,39.0,0.0,4.0,1.0,2.0,4.0,8.980333333333332,0.10666666666666667,14.672916666666667,0.15258333333333335,3.404666666666667,0.15008333333333332,15.491833333333332,0.053666666666666675,118.78333333333335,5.949999999999999,14.92583333333333,82.40833333333332,11.46,359.6466666666667,18.040833333333335,45.30583333333333,8.831666666666667
1981,138.0,13.0,17.0,2.0,50.0,43.0,0.0,8.0,0.0,1.0,4.0,9.165833333333333,0.08725000000000001,14.85516666666667,0.13891666666666672,3.6359166666666667,0.14741666666666667,15.516166666666669,0.052333333333333336,128.04166666666666,6.415833333333333,15.01,90.925,13.910833333333331,352.3516666666667,17.631666666666664,41.25166666666667,8.464166666666669
1982,153.0,13.0,18.0,3.0,52.0,48.0,0.0,11.0,2.0,3.0,3.0,8.639166666666666,0.08266666666666665,14.300916666666666,0.171,3.2399166666666672,0.20708333333333337,15.341916666666668,0.054750000000000014,119.72500000000002,6.792500000000001,14.021666666666667,96.5,13.001666666666667,309.84,17.586666666666666,36.34,7.346666666666667
1983,205.0,32.0,25.0,2.0,59.0,49.0,0.0,15.0,4.0,7.0,12.0,9.028166666666666,0.09399999999999999,14.679833333333335,0.11466666666666668,3.5524166666666672,0.12425000000000001,15.520249999999999,0.055833333333333346,160.42500000000004,6.966666666666668,12.969166666666666,99.60000000000001,11.105000000000002,402.25666666666666,17.475833333333338,32.52166666666667,9.640833333333333
1984,146.0,8.0,13.0,1.0,57.0,47.0,0.0,6.0,0.0,7.0,7.0,8.691833333333335,0.10258333333333332,14.342666666666666,0.13408333333333333,3.1867499999999995,0.13033333333333333,15.344166666666666,0.05716666666666668,160.46666666666667,7.3133333333333335,15.9475,103.88333333333333,12.438333333333333,385.90916666666675,17.587500000000002,38.33916666666667,9.429999999999998
1985,165.0,3.0,22.0,8.0,51.0,58.0,0.0,6.0,2.0,2.0,13.0,8.658,0.09324999999999999,14.267166666666668,0.11966666666666669,3.1756666666666664,0.10541666666666667,15.34066666666667,0.053916666666666675,186.85,7.754166666666667,15.629166666666668,107.56666666666665,10.623333333333333,433.8416666666667,18.009999999999998,36.31916666666665,10.690833333333332
1986,150.0,4.0,21.0,2.0,56.0,50.0,0.0,9.0,0.0,2.0,6.0,8.833583333333332,0.085,14.51683333333333,0.1205,3.319333333333333,0.12825,15.384000000000002,0.05325000000000001,236.35833333333335,8.125833333333334,14.650833333333331,109.60833333333335,7.682499999999998,538.7166666666666,18.520833333333332,33.395833333333336,13.389166666666668
1987,191.0,15.0,19.0,6.0,58.0,68.0,0.0,13.0,2.0,2.0,8.0,8.994416666666668,0.08516666666666667,14.699833333333332,0.11074999999999997,3.431416666666667,0.14458333333333334,15.524500000000003,0.053333333333333344,286.84166666666664,8.538333333333336,15.468333333333332,113.625,8.384166666666664,630.8516666666666,18.77166666666667,33.99583333333333,16.015833333333333
1988,200.0,17.0,18.0,6.0,60.0,76.0,0.0,15.0,3.0,5.0,0.0,9.201583333333334,0.08008333333333333,14.889999999999999,0.13366666666666666,3.6540000000000004,0.1115,15.555750000000002,0.05325000000000001,265.78333333333336,9.2675,21.165000000000003,118.25833333333333,8.845833333333335,561.4216666666666,19.573333333333334,44.66333333333333,14.439999999999998
1989,172.0,7.0,19.0,5.0,73.0,46.0,0.0,15.0,3.0,1.0,3.0,8.922000000000002,0.08800000000000001,14.6215,0.11183333333333334,3.3343333333333334,0.12916666666666668,15.441583333333334,0.05591666666666668,322.8333333333333,10.404166666666667,24.261666666666667,123.96666666666665,8.498333333333333,650.1566666666666,20.9625,48.91583333333333,16.613333333333337
1990,278.0,12.0,43.0,13.0,137.0,60.0,0.0,4.0,3.0,2.0,4.0,9.234166666666667,0.08633333333333333,14.957666666666668,0.12983333333333333,3.65875,0.11975000000000001,15.629333333333335,0.05725,334.58750000000003,11.642499999999998,21.632499999999997,130.65833333333333,8.549999999999999,640.2858333333334,22.25916666666667,41.38416666666668,16.4575
1991,228.0,18.0,29.0,8.0,66.0,77.0,0.0,9.0,3.0,10.0,8.0,9.179416666666667,0.06208333333333335,14.839583333333335,0.10124999999999999,3.6221666666666668,0.10566666666666667,15.597999999999999,0.055083333333333345,376.1775,12.178333333333333,18.96083333333333,136.19166666666666,7.858333333333334,689.9375,22.340833333333336,34.81,17.92083333333333
1992,204.0,12.0,25.0,7.0,76.0,59.0,0.0,7.0,5.0,5.0,8.0,8.836583333333332,0.08333333333333333,14.471333333333332,0.09900000000000002,3.2635,0.1025,15.452999999999998,0.05816666666666668,415.7441666666668,12.33916666666667,17.33416666666667,140.3166666666667,7.010000000000001,740.23,21.969999999999995,30.849999999999994,19.63416666666667
1993,260.0,9.0,20.0,4.0,108.0,84.0,0.0,22.0,5.0,6.0,2.0,8.866583333333333,0.08133333333333333,14.519750000000004,0.0785,3.2845833333333334,0.10633333333333332,15.466416666666667,0.059166666666666666,451.4066666666667,12.508333333333333,20.133333333333336,144.45833333333331,5.873333333333332,780.6225,21.633333333333336,34.8125,20.749166666666667
1994,246.0,13.0,25.0,9.0,81.0,88.0,0.0,11.0,0.0,6.0,13.0,9.038749999999999,0.07091666666666667,14.729249999999999,0.10925,3.3960833333333333,0.12675,15.534999999999998,0.05858333333333334,460.32916666666665,12.863333333333332,25.733333333333334,148.22500000000002,7.079999999999999,775.9591666666666,21.681666666666672,43.340833333333336,20.48
1995,248.0,6.0,26.0,13.0,81.0,94.0,0.0,16.0,0.0,5.0,7.0,9.347083333333332,0.07641666666666666,15.026416666666668,0.13258333333333333,3.7035,0.158,15.637833333333333,0.060416666666666674,541.6383333333332,13.4275,33.75,152.38333333333335,6.579999999999999,887.5675,22.01416666666667,55.324166666666656,22.72083333333333
1996,227.0,6.0,13.0,5.0,77.0,92.0,0.0,24.0,0.0,5.0,5.0,9.038916666666667,0.08474999999999999,14.737249999999998,0.11791666666666668,3.3811666666666667,0.11241666666666666,15.524666666666667,0.0595,670.8283333333334,14.390000000000002,35.5225,156.84999999999997,6.438333333333333,1068.1666666666665,22.918333333333333,56.56666666666667,25.942499999999995
1997,261.0,18.0,23.0,13.0,79.0,95.0,0.0,13.0,0.0,4.0,16.0,9.202583333333333,0.08858333333333335,14.868,0.12066666666666669,3.5901666666666663,0.1115,15.713833333333334,0.05916666666666667,872.6733333333333,15.2125,40.205000000000005,160.51666666666665,6.352499999999999,1357.8216666666665,23.67833333333333,62.578333333333326,30.95666666666666
1998,288.0,20.0,30.0,12.0,88.0,94.0,0.0,22.0,0.0,4.0,18.0,9.522666666666666,0.07391666666666666,15.169416666666665,0.10475000000000001,3.9491666666666667,0.12491666666666666,15.826000000000002,0.063,1084.3108333333332,15.9275,38.74499999999999,163.00833333333335,5.264166666666666,1661.6774999999998,24.409166666666664,59.389166666666675,36.00666666666667
1999,337.0,23.0,33.0,8.0,106.0,122.0,0.0,18.0,0.0,5.0,22.0,9.285083333333333,0.07925,14.982750000000001,0.09675,3.662333333333333,0.11349999999999999,15.600333333333333,0.06333333333333334,1326.0608333333334,16.516666666666666,42.01083333333333,166.57500000000002,5.636666666666667,1988.5250000000003,24.77333333333333,62.97416666666666,42.068333333333335
2000,411.0,27.0,30.0,31.0,102.0,157.0,0.0,28.0,1.0,5.0,30.0,9.201166666666667,0.0835,14.898833333333329,0.12266666666666666,3.581833333333334,0.11541666666666667,15.610666666666667,0.06350000000000001,1427.0075,16.555000000000003,51.49,172.19999999999996,6.029166666666666,2070.6575,24.025000000000002,74.69833333333332,41.70083333333333
2001,376.0,22.0,25.0,23.0,105.0,157.0,0.0,24.0,0.0,6.0,14.0,9.414583333333335,0.08741666666666664,15.15916666666667,0.10375000000000001,3.7406666666666673,0.12008333333333332,15.767499999999998,0.06458333333333334,1192.0783333333334,15.829166666666671,35.916666666666664,177.06666666666663,5.017500000000001,1682.4225000000004,22.335833333333337,50.72083333333333,32.064166666666665
2002,421.0,25.0,37.0,15.0,122.0,172.0,0.0,20.0,1.0,7.0,22.0,9.570416666666667,0.07241666666666667,15.31233333333333,0.12408333333333332,3.864583333333334,0.11716666666666664,15.829166666666667,0.06291666666666666,995.63,15.8825,27.025833333333335,179.875,4.610833333333333,1383.8850000000002,22.06083333333334,37.5225,25.918333333333337
2003,360.0,14.0,40.0,25.0,86.0,158.0,0.0,21.0,0.0,2.0,14.0,9.525583333333334,0.09066666666666666,15.249333333333334,0.11375000000000002,3.851583333333334,0.12616666666666668,15.826583333333337,0.06433333333333334,963.6891666666666,16.4825,36.285,183.95833333333334,4.015,1308.5191666666667,22.382499999999997,49.2525,24.107499999999998
2004,350.0,11.0,42.0,16.0,124.0,128.0,0.0,15.0,1.0,5.0,8.0,9.324583333333333,0.08341666666666665,15.017999999999999,0.10908333333333331,3.664416666666666,0.10591666666666667,15.75725,0.061250000000000006,1130.5475000000004,18.634166666666662,55.29999999999999,188.88333333333335,4.274166666666667,1495.4650000000001,24.6425,73.11666666666667,26.413333333333338
2005,432.0,20.0,25.0,30.0,130.0,193.0,0.0,13.0,0.0,8.0,13.0,9.700916666666666,0.07516666666666667,15.349833333333335,0.11308333333333333,4.113833333333333,0.11208333333333331,15.879249999999999,0.06083333333333333,1207.0608333333332,20.980833333333333,64.00500000000001,195.2916666666667,4.29,1544.2175,26.83333333333333,81.84333333333332,26.014166666666664
2006,401.0,9.0,24.0,24.0,76.0,226.0,0.0,20.0,1.0,12.0,9.0,9.532499999999999,0.08999999999999998,15.262000000000002,0.14958333333333335,3.8648333333333333,0.13833333333333334,15.8135,0.06100000000000002,1310.6699999999998,23.578333333333333,75.83666666666666,201.5916666666667,4.791666666666667,1624.435833333333,29.218333333333337,93.97166666666668,25.978333333333335
2007,414.0,11.0,21.0,25.0,105.0,218.0,0.0,10.0,0.0,6.0,18.0,9.732166666666666,0.08949999999999998,15.533083333333332,0.12883333333333333,4.009250000000001,0.1371666666666667,15.827333333333334,0.05908333333333334,1476.6333333333332,26.355000000000004,79.49000000000001,207.34416666666664,4.629166666666666,1779.1350000000002,31.750000000000004,95.83916666666666,26.834166666666672
2008,352.0,16.0,23.0,10.0,111.0,165.0,0.0,12.0,3.0,7.0,5.0,9.431750000000001,0.07891666666666665,15.19175,0.1035,3.724833333333333,0.12983333333333333,15.721250000000003,0.057250000000000016,1220.888333333333,28.507500000000004,47.42249999999999,215.30166666666665,3.6666666666666665,1416.1166666666668,33.0825,55.0,20.775833333333335
2009,344.0,18.0,22.0,25.0,87.0,151.0,0.0,29.0,1.0,2.0,9.0,9.505250000000002,0.08591666666666666,15.266583333333335,0.10774999999999997,3.7969166666666667,0.126,15.827166666666665,0.05891666666666667,946.7358333333335,25.28833333333334,16.4625,214.53666666666663,3.2566666666666664,1101.6783333333333,29.468333333333334,19.109166666666667,16.9225
2010,393.0,17.0,24.0,29.0,94.0,184.0,0.0,32.0,0.0,6.0,7.0,9.703083333333332,0.08341666666666668,15.449,0.10341666666666667,4.0239166666666675,0.11566666666666668,15.895499999999998,0.05858333333333334,1139.3075000000001,22.228333333333328,67.11166666666666,218.05583333333334,3.214166666666667,1305.2616666666668,25.4675,76.86916666666666,20.719166666666666
2011,334.0,17.0,30.0,16.0,84.0,156.0,0.0,17.0,0.0,6.0,8.0,9.516,0.08199999999999998,15.284833333333337,0.11433333333333336,3.827666666666667,0.13658333333333333,15.7695,0.059,1268.8899999999996,24.536666666666672,83.9775,224.93833333333336,2.7858333333333327,1409.720833333333,27.246666666666666,93.25333333333333,21.755
2012,346.0,21.0,27.0,51.0,90.0,136.0,0.0,13.0,1.0,1.0,6.0,9.507333333333333,0.08341666666666665,15.332833333333333,0.10733333333333332,3.7561666666666667,0.14533333333333334,15.802333333333337,0.0615,1379.5633333333335,28.725833333333338,87.40416666666668,229.59333333333333,1.8025,1501.0249999999999,31.254166666666666,95.11500000000001,21.353333333333335
2013,332.0,9.0,29.0,14.0,105.0,149.0,1.0,11.0,1.0,3.0,10.0,9.606499999999999,0.09766666666666667,15.373833333333335,0.1155,3.911333333333332,0.14983333333333335,15.854416666666667,0.06466666666666666,1642.5116666666665,33.380833333333335,92.16416666666667,232.95750000000007,2.350833333333333,1761.2608333333337,35.796666666666674,98.83333333333333,23.24416666666667
2014,320.0,18.0,26.0,17.0,99.0,135.0,0.0,15.0,0.0,6.0,4.0,9.570666666666666,0.09016666666666666,15.313583333333334,0.11166666666666668,3.8777499999999994,0.139,15.912999999999997,0.06316666666666666,1930.6675000000002,37.51416666666667,102.88416666666666,236.73499999999999,2.5408333333333335,2037.4283333333333,39.5875,108.57333333333332,25.468333333333334
2015,380.0,28.0,23.0,12.0,118.0,160.0,0.0,20.0,1.0,6.0,12.0,9.830999999999998,0.09216666666666666,15.572666666666665,0.10649999999999998,4.148833333333333,0.14175000000000001,16.058583333333335,0.06083333333333333,2061.1991666666668,41.78333333333334,94.15249999999999,237.01833333333335,2.1358333333333337,2172.75,44.04,99.2675,26.215000000000003
